tanggal,nama_produk,penjualan_rp,cuaca,hari_besar,is_dummy
2025-11-20,Mie Kuning,203000,cerah,,True
2025-11-20,Tempe,175700,cerah,,True
2025-11-20,Cabai Merah,451600,cerah,,True
2025-11-20,Bawang Merah,347800,cerah,,True
2025-11-21,Tahu Putih,196300,cerah,,True
2025-11-21,Tahu Goreng,151500,cerah,,True
2025-11-21,Toge,101400,cerah,,True
2025-11-21,Teri Sibolga,737600,cerah,,True
2025-11-21,Mie Kuning,245100,cerah,,True
2025-11-21,Tempe,221100,cerah,,True
2025-11-21,Cabai Merah,571400,cerah,,True
2025-11-21,Bawang Merah,430100,cerah,,True
2025-11-22,Tahu Putih,204800,cerah,,True
2025-11-22,Tahu Goreng,175400,cerah,,True
2025-11-22,Toge,111800,cerah,,True
2025-11-22,Teri Sibolga,799400,cerah,,True
2025-11-22,Mie Kuning,283000,cerah,,True
2025-11-22,Tempe,239000,cerah,,True
2025-11-22,Cabai Merah,558000,cerah,,True
2025-11-22,Bawang Merah,453400,cerah,,True
2025-11-23,Tahu Putih,133200,hujan,,True
2025-11-23,Tahu Goreng,113600,hujan,,True
2025-11-23,Toge,76900,hujan,,True
2025-11-23,Teri Sibolga,614600,hujan,,True
2025-11-23,Mie Kuning,194500,hujan,,True
2025-11-23,Tempe,171300,hujan,,True
2025-11-23,Cabai Merah,446300,hujan,,True
2025-11-23,Bawang Merah,306300,hujan,,True
2025-11-24,Tahu Putih,103000,hujan,,True
2025-11-24,Tahu Goreng,84100,hujan,,True
2025-11-24,Toge,51200,hujan,,True
2025-11-24,Teri Sibolga,426700,hujan,,True
2025-11-24,Mie Kuning,137800,hujan,,True
2025-11-24,Tempe,120400,hujan,,True
2025-11-24,Cabai Merah,313700,hujan,,True
2025-11-24,Bawang Merah,259600,hujan,,True
2025-11-25,Tahu Putih,136000,cerah,,True
2025-11-25,Tahu Goreng,109100,cerah,,True
2025-11-25,Toge,70700,cerah,,True
2025-11-25,Teri Sibolga,521600,cerah,,True
2025-11-25,Mie Kuning,186000,cerah,,True
2025-11-25,Tempe,156500,cerah,,True
2025-11-25,Cabai Merah,406200,cerah,,True
2025-11-25,Bawang Merah,309000,cerah,,True
2025-11-26,Tahu Putih,133600,mendung,,True
2025-11-26,Tahu Goreng,106300,mendung,,True
2025-11-26,Toge,72800,mendung,,True
2025-11-26,Teri Sibolga,513700,mendung,,True
2025-11-26,Mie Kuning,172900,mendung,,True
2025-11-26,Tempe,151200,mendung,,True
2025-11-26,Cabai Merah,386300,mendung,,True
2025-11-26,Bawang Merah,310500,mendung,,True
2025-11-27,Tahu Putih,154500,cerah,,True
2025-11-27,Tahu Goreng,115600,cerah,,True
2025-11-27,Toge,82800,cerah,,True
2025-11-27,Teri Sibolga,632500,cerah,,True
2025-11-27,Mie Kuning,203300,cerah,,True
2025-11-27,Tempe,193500,cerah,,True
2025-11-27,Cabai Merah,436100,cerah,,True
2025-11-27,Bawang Merah,332600,cerah,,True
2025-11-28,Tahu Putih,139300,hujan,,True
2025-11-28,Tahu Goreng,127200,hujan,,True
2025-11-28,Toge,82100,hujan,,True
2025-11-28,Teri Sibolga,598700,hujan,,True
2025-11-28,Mie Kuning,202200,hujan,,True
2025-11-28,Tempe,171900,hujan,,True
2025-11-28,Cabai Merah,494000,hujan,,True
2025-11-28,Bawang Merah,351800,hujan,,True
2025-11-29,Tahu Putih,203400,cerah,,True
2025-11-29,Tahu Goreng,166700,cerah,,True
2025-11-29,Toge,110100,cerah,,True
2025-11-29,Teri Sibolga,817300,cerah,,True
2025-11-29,Mie Kuning,261500,cerah,,True
2025-11-29,Tempe,247600,cerah,,True
2025-11-29,Cabai Merah,653200,cerah,,True
2025-11-29,Bawang Merah,497900,cerah,,True
2025-11-30,Tahu Putih,191500,cerah,,True
2025-11-30,Tahu Goreng,141100,cerah,,True
2025-11-30,Toge,92200,cerah,,True
2025-11-30,Teri Sibolga,716400,cerah,,True
2025-11-30,Mie Kuning,240500,cerah,,True
2025-11-30,Tempe,225500,cerah,,True
2025-11-30,Cabai Merah,503400,cerah,,True
2025-11-30,Bawang Merah,445700,cerah,,True
2025-12-01,Tahu Putih,145700,cerah,Awal Bulan,True
2025-12-01,Tahu Goreng,115300,cerah,Awal Bulan,True
2025-12-01,Toge,75000,cerah,Awal Bulan,True
2025-12-01,Teri Sibolga,547700,cerah,Awal Bulan,True
2025-12-01,Mie Kuning,201900,cerah,Awal Bulan,True
2025-12-01,Tempe,176500,cerah,Awal Bulan,True
2025-12-01,Cabai Merah,417200,cerah,Awal Bulan,True
2025-12-01,Bawang Merah,324400,cerah,Awal Bulan,True
2025-12-02,Tahu Putih,153200,cerah,Awal Bulan,True
2025-12-02,Tahu Goreng,132500,cerah,Awal Bulan,True
2025-12-02,Toge,81900,cerah,Awal Bulan,True
2025-12-02,Teri Sibolga,583700,cerah,Awal Bulan,True
2025-12-02,Mie Kuning,205000,cerah,Awal Bulan,True
2025-12-02,Tempe,184300,cerah,Awal Bulan,True
2025-12-02,Cabai Merah,415500,cerah,Awal Bulan,True
2025-12-02,Bawang Merah,361500,cerah,Awal Bulan,True
2025-12-03,Tahu Putih,162400,cerah,Awal Bulan,True
2025-12-03,Tahu Goreng,134800,cerah,Awal Bulan,True
2025-12-03,Toge,93900,cerah,Awal Bulan,True
2025-12-03,Teri Sibolga,685000,cerah,Awal Bulan,True
2025-12-03,Mie Kuning,216100,cerah,Awal Bulan,True
2025-12-03,Tempe,187900,cerah,Awal Bulan,True
2025-12-03,Cabai Merah,542200,cerah,Awal Bulan,True
2025-12-03,Bawang Merah,383300,cerah,Awal Bulan,True
2025-12-04,Tahu Putih,172600,cerah,Awal Bulan,True
2025-12-04,Tahu Goreng,137900,cerah,Awal Bulan,True
2025-12-04,Toge,92700,cerah,Awal Bulan,True
2025-12-04,Teri Sibolga,686000,cerah,Awal Bulan,True
2025-12-04,Mie Kuning,224700,cerah,Awal Bulan,True
2025-12-04,Tempe,202500,cerah,Awal Bulan,True
2025-12-04,Cabai Merah,516800,cerah,Awal Bulan,True
2025-12-04,Bawang Merah,393800,cerah,Awal Bulan,True
2025-12-05,Tahu Putih,167600,hujan,Awal Bulan,True
2025-12-05,Tahu Goreng,138600,hujan,Awal Bulan,True
2025-12-05,Toge,91100,hujan,Awal Bulan,True
2025-12-05,Teri Sibolga,731500,hujan,Awal Bulan,True
2025-12-05,Mie Kuning,205600,hujan,Awal Bulan,True
2025-12-05,Tempe,216000,hujan,Awal Bulan,True
2025-12-05,Cabai Merah,543300,hujan,Awal Bulan,True
2025-12-05,Bawang Merah,369100,hujan,Awal Bulan,True
2025-12-06,Tahu Putih,199700,cerah,,True
2025-12-06,Tahu Goreng,159600,cerah,,True
2025-12-06,Toge,101900,cerah,,True
2025-12-06,Teri Sibolga,784800,cerah,,True
2025-12-06,Mie Kuning,258000,cerah,,True
2025-12-06,Tempe,260000,cerah,,True
2025-12-06,Cabai Merah,630200,cerah,,True
2025-12-06,Bawang Merah,496500,cerah,,True
2025-12-07,Tahu Putih,185200,cerah,,True
2025-12-07,Tahu Goreng,137500,cerah,,True
2025-12-07,Toge,94000,cerah,,True
2025-12-07,Teri Sibolga,734100,cerah,,True
2025-12-07,Mie Kuning,228300,cerah,,True
2025-12-07,Tempe,222200,cerah,,True
2025-12-07,Cabai Merah,534800,cerah,,True
2025-12-07,Bawang Merah,413700,cerah,,True
2025-12-08,Tahu Putih,104900,hujan,,True
2025-12-08,Tahu Goreng,83100,hujan,,True
2025-12-08,Toge,53600,hujan,,True
2025-12-08,Teri Sibolga,426900,hujan,,True
2025-12-08,Mie Kuning,130100,hujan,,True
2025-12-08,Tempe,125400,hujan,,True
2025-12-08,Cabai Merah,313300,hujan,,True
2025-12-08,Bawang Merah,235100,hujan,,True
2025-12-09,Tahu Putih,136800,cerah,,True
2025-12-09,Tahu Goreng,102600,cerah,,True
2025-12-09,Toge,74700,cerah,,True
2025-12-09,Teri Sibolga,536000,cerah,,True
2025-12-09,Mie Kuning,176200,cerah,,True
2025-12-09,Tempe,168800,cerah,,True
2025-12-09,Cabai Merah,393600,cerah,,True
2025-12-09,Bawang Merah,297300,cerah,,True
2025-12-10,Tahu Putih,133600,cerah,,True
2025-12-10,Tahu Goreng,116800,cerah,,True
2025-12-10,Toge,72100,cerah,,True
2025-12-10,Teri Sibolga,610000,cerah,,True
2025-12-10,Mie Kuning,174200,cerah,,True
2025-12-10,Tempe,182600,cerah,,True
2025-12-10,Cabai Merah,431100,cerah,,True
2025-12-10,Bawang Merah,331200,cerah,,True
2025-12-11,Tahu Putih,146700,cerah,,True
2025-12-11,Tahu Goreng,121900,cerah,,True
2025-12-11,Toge,79900,cerah,,True
2025-12-11,Teri Sibolga,626500,cerah,,True
2025-12-11,Mie Kuning,200900,cerah,,True
2025-12-11,Tempe,181100,cerah,,True
2025-12-11,Cabai Merah,443500,cerah,,True
2025-12-11,Bawang Merah,349200,cerah,,True
2025-12-12,Tahu Putih,189800,cerah,,True
2025-12-12,Tahu Goreng,139700,cerah,,True
2025-12-12,Toge,94600,cerah,,True
2025-12-12,Teri Sibolga,772300,cerah,,True
2025-12-12,Mie Kuning,251700,cerah,,True
2025-12-12,Tempe,223300,cerah,,True
2025-12-12,Cabai Merah,562900,cerah,,True
2025-12-12,Bawang Merah,443600,cerah,,True
2025-12-13,Tahu Putih,182300,mendung,,True
2025-12-13,Tahu Goreng,144400,mendung,,True
2025-12-13,Toge,100100,mendung,,True
2025-12-13,Teri Sibolga,716000,mendung,,True
2025-12-13,Mie Kuning,252500,mendung,,True
2025-12-13,Tempe,208300,mendung,,True
2025-12-13,Cabai Merah,581900,mendung,,True
2025-12-13,Bawang Merah,442900,mendung,,True
2025-12-14,Tahu Putih,167300,mendung,,True
2025-12-14,Tahu Goreng,137700,mendung,,True
2025-12-14,Toge,94200,mendung,,True
2025-12-14,Teri Sibolga,689300,mendung,,True
2025-12-14,Mie Kuning,204500,mendung,,True
2025-12-14,Tempe,188500,mendung,,True
2025-12-14,Cabai Merah,484400,mendung,,True
2025-12-14,Bawang Merah,386800,mendung,,True
2025-12-15,Tahu Putih,130100,cerah,,True
2025-12-15,Tahu Goreng,99000,cerah,,True
2025-12-15,Toge,68500,cerah,,True
2025-12-15,Teri Sibolga,494600,cerah,,True
2025-12-15,Mie Kuning,165800,cerah,,True
2025-12-15,Tempe,144400,cerah,,True
2025-12-15,Cabai Merah,368400,cerah,,True
2025-12-15,Bawang Merah,281400,cerah,,True
2025-12-16,Tahu Putih,129700,cerah,,True
2025-12-16,Tahu Goreng,112600,cerah,,True
2025-12-16,Toge,69300,cerah,,True
2025-12-16,Teri Sibolga,596900,cerah,,True
2025-12-16,Mie Kuning,183600,cerah,,True
2025-12-16,Tempe,163200,cerah,,True
2025-12-16,Cabai Merah,391100,cerah,,True
2025-12-16,Bawang Merah,323800,cerah,,True
2025-12-17,Tahu Putih,139200,cerah,,True
2025-12-17,Tahu Goreng,114600,cerah,,True
2025-12-17,Toge,83800,cerah,,True
2025-12-17,Teri Sibolga,567800,cerah,,True
2025-12-17,Mie Kuning,198700,cerah,,True
2025-12-17,Tempe,166200,cerah,,True
2025-12-17,Cabai Merah,426900,cerah,,True
2025-12-17,Bawang Merah,356100,cerah,,True
2025-12-18,Tahu Putih,117000,hujan,,True
2025-12-18,Tahu Goreng,103000,hujan,,True
2025-12-18,Toge,65800,hujan,,True
2025-12-18,Teri Sibolga,469200,hujan,,True
2025-12-18,Mie Kuning,164000,hujan,,True
2025-12-18,Tempe,149600,hujan,,True
2025-12-18,Cabai Merah,369000,hujan,,True
2025-12-18,Bawang Merah,262400,hujan,,True
2025-12-19,Tahu Putih,182000,cerah,,True
2025-12-19,Tahu Goreng,148500,cerah,,True
2025-12-19,Toge,99700,cerah,,True
2025-12-19,Teri Sibolga,768600,cerah,,True
2025-12-19,Mie Kuning,251800,cerah,,True
2025-12-19,Tempe,213000,cerah,,True
2025-12-19,Cabai Merah,571100,cerah,,True
2025-12-19,Bawang Merah,448200,cerah,,True
2025-12-20,Tahu Putih,165600,hujan,,True
2025-12-20,Tahu Goreng,135200,hujan,,True
2025-12-20,Toge,89300,hujan,,True
2025-12-20,Teri Sibolga,659900,hujan,,True
2025-12-20,Mie Kuning,215400,hujan,,True
2025-12-20,Tempe,181500,hujan,,True
2025-12-20,Cabai Merah,494400,hujan,,True
2025-12-20,Bawang Merah,381100,hujan,,True
2025-12-21,Tahu Putih,145600,hujan,,True
2025-12-21,Tahu Goreng,109300,hujan,,True
2025-12-21,Toge,73500,hujan,,True
2025-12-21,Teri Sibolga,600300,hujan,,True
2025-12-21,Mie Kuning,191700,hujan,,True
2025-12-21,Tempe,177500,hujan,,True
2025-12-21,Cabai Merah,432500,hujan,,True
2025-12-21,Bawang Merah,336400,hujan,,True
2025-12-22,Tahu Putih,132300,cerah,,True
2025-12-22,Tahu Goreng,99900,cerah,,True
2025-12-22,Toge,68300,cerah,,True
2025-12-22,Teri Sibolga,500600,cerah,,True
2025-12-22,Mie Kuning,167000,cerah,,True
2025-12-22,Tempe,151100,cerah,,True
2025-12-22,Cabai Merah,385900,cerah,,True
2025-12-22,Bawang Merah,291800,cerah,,True
2025-12-23,Tahu Putih,130400,mendung,,True
2025-12-23,Tahu Goreng,95800,mendung,,True
2025-12-23,Toge,65700,mendung,,True
2025-12-23,Teri Sibolga,488100,mendung,,True
2025-12-23,Mie Kuning,175200,mendung,,True
2025-12-23,Tempe,150200,mendung,,True
2025-12-23,Cabai Merah,388000,mendung,,True
2025-12-23,Bawang Merah,272600,mendung,,True
2025-12-24,Tahu Putih,132500,mendung,,True
2025-12-24,Tahu Goreng,108600,mendung,,True
2025-12-24,Toge,70200,mendung,,True
2025-12-24,Teri Sibolga,546700,mendung,,True
2025-12-24,Mie Kuning,171200,mendung,,True
2025-12-24,Tempe,166200,mendung,,True
2025-12-24,Cabai Merah,429500,mendung,,True
2025-12-24,Bawang Merah,301500,mendung,,True
2025-12-25,Tahu Putih,147300,cerah,,True
2025-12-25,Tahu Goreng,127000,cerah,,True
2025-12-25,Toge,85100,cerah,,True
2025-12-25,Teri Sibolga,587500,cerah,,True
2025-12-25,Mie Kuning,196600,cerah,,True
2025-12-25,Tempe,178000,cerah,,True
2025-12-25,Cabai Merah,425800,cerah,,True
2025-12-25,Bawang Merah,337100,cerah,,True
2025-12-26,Tahu Putih,180000,cerah,,True
2025-12-26,Tahu Goreng,145400,cerah,,True
2025-12-26,Toge,99900,cerah,,True
2025-12-26,Teri Sibolga,757000,cerah,,True
2025-12-26,Mie Kuning,265500,cerah,,True
2025-12-26,Tempe,216000,cerah,,True
2025-12-26,Cabai Merah,584600,cerah,,True
2025-12-26,Bawang Merah,433800,cerah,,True
2025-12-27,Tahu Putih,185900,mendung,,True
2025-12-27,Tahu Goreng,153100,mendung,,True
2025-12-27,Toge,94900,mendung,,True
2025-12-27,Teri Sibolga,756600,mendung,,True
2025-12-27,Mie Kuning,250100,mendung,,True
2025-12-27,Tempe,228000,mendung,,True
2025-12-27,Cabai Merah,565400,mendung,,True
2025-12-27,Bawang Merah,477400,mendung,,True
2025-12-28,Tahu Putih,175400,cerah,,True
2025-12-28,Tahu Goreng,140900,cerah,,True
2025-12-28,Toge,93600,cerah,,True
2025-12-28,Teri Sibolga,704000,cerah,,True
2025-12-28,Mie Kuning,233900,cerah,,True
2025-12-28,Tempe,226300,cerah,,True
2025-12-28,Cabai Merah,570700,cerah,,True
2025-12-28,Bawang Merah,410400,cerah,,True
2025-12-29,Tahu Putih,123300,cerah,,True
2025-12-29,Tahu Goreng,103900,cerah,,True
2025-12-29,Toge,66500,cerah,,True
2025-12-29,Teri Sibolga,522900,cerah,,True
2025-12-29,Mie Kuning,171400,cerah,,True
2025-12-29,Tempe,143700,cerah,,True
2025-12-29,Cabai Merah,406200,cerah,,True
2025-12-29,Bawang Merah,318900,cerah,,True
2025-12-30,Tahu Putih,131700,cerah,,True
2025-12-30,Tahu Goreng,106300,cerah,,True
2025-12-30,Toge,72800,cerah,,True
2025-12-30,Teri Sibolga,547200,cerah,,True
2025-12-30,Mie Kuning,184700,cerah,,True
2025-12-30,Tempe,175000,cerah,,True
2025-12-30,Cabai Merah,402100,cerah,,True
2025-12-30,Bawang Merah,304900,cerah,,True
2025-12-31,Tahu Putih,107700,hujan,,True
2025-12-31,Tahu Goreng,88500,hujan,,True
2025-12-31,Toge,60700,hujan,,True
2025-12-31,Teri Sibolga,488700,hujan,,True
2025-12-31,Mie Kuning,148900,hujan,,True
2025-12-31,Tempe,138000,hujan,,True
2025-12-31,Cabai Merah,341800,hujan,,True
2025-12-31,Bawang Merah,278600,hujan,,True
2026-01-01,Tahu Putih,151900,hujan,Awal Bulan,True
2026-01-01,Tahu Goreng,108100,hujan,Awal Bulan,True
2026-01-01,Toge,72200,hujan,Awal Bulan,True
2026-01-01,Teri Sibolga,575100,hujan,Awal Bulan,True
2026-01-01,Mie Kuning,189000,hujan,Awal Bulan,True
2026-01-01,Tempe,177800,hujan,Awal Bulan,True
2026-01-01,Cabai Merah,423700,hujan,Awal Bulan,True
2026-01-01,Bawang Merah,317400,hujan,Awal Bulan,True
2026-01-02,Tahu Putih,220700,cerah,Awal Bulan,True
2026-01-02,Tahu Goreng,180200,cerah,Awal Bulan,True
2026-01-02,Toge,118800,cerah,Awal Bulan,True
2026-01-02,Teri Sibolga,880000,cerah,Awal Bulan,True
2026-01-02,Mie Kuning,299800,cerah,Awal Bulan,True
2026-01-02,Tempe,270900,cerah,Awal Bulan,True
2026-01-02,Cabai Merah,682600,cerah,Awal Bulan,True
2026-01-02,Bawang Merah,516200,cerah,Awal Bulan,True
2026-01-03,Tahu Putih,231300,cerah,Awal Bulan,True
2026-01-03,Tahu Goreng,187400,cerah,Awal Bulan,True
2026-01-03,Toge,130200,cerah,Awal Bulan,True
2026-01-03,Teri Sibolga,901100,cerah,Awal Bulan,True
2026-01-03,Mie Kuning,315100,cerah,Awal Bulan,True
2026-01-03,Tempe,275100,cerah,Awal Bulan,True
2026-01-03,Cabai Merah,699400,cerah,Awal Bulan,True
2026-01-03,Bawang Merah,571200,cerah,Awal Bulan,True
2026-01-04,Tahu Putih,208600,cerah,Awal Bulan,True
2026-01-04,Tahu Goreng,165900,cerah,Awal Bulan,True
2026-01-04,Toge,104400,cerah,Awal Bulan,True
2026-01-04,Teri Sibolga,852700,cerah,Awal Bulan,True
2026-01-04,Mie Kuning,283100,cerah,Awal Bulan,True
2026-01-04,Tempe,269900,cerah,Awal Bulan,True
2026-01-04,Cabai Merah,613400,cerah,Awal Bulan,True
2026-01-04,Bawang Merah,487200,cerah,Awal Bulan,True
2026-01-05,Tahu Putih,118500,hujan,Awal Bulan,True
2026-01-05,Tahu Goreng,99800,hujan,Awal Bulan,True
2026-01-05,Toge,62300,hujan,Awal Bulan,True
2026-01-05,Teri Sibolga,474400,hujan,Awal Bulan,True
2026-01-05,Mie Kuning,160200,hujan,Awal Bulan,True
2026-01-05,Tempe,141800,hujan,Awal Bulan,True
2026-01-05,Cabai Merah,345600,hujan,Awal Bulan,True
2026-01-05,Bawang Merah,275800,hujan,Awal Bulan,True
2026-01-06,Tahu Putih,112600,hujan,,True
2026-01-06,Tahu Goreng,82900,hujan,,True
2026-01-06,Toge,57900,hujan,,True
2026-01-06,Teri Sibolga,419900,hujan,,True
2026-01-06,Mie Kuning,150900,hujan,,True
2026-01-06,Tempe,121700,hujan,,True
2026-01-06,Cabai Merah,316800,hujan,,True
2026-01-06,Bawang Merah,255800,hujan,,True
2026-01-07,Tahu Putih,151400,cerah,,True
2026-01-07,Tahu Goreng,113700,cerah,,True
2026-01-07,Toge,74300,cerah,,True
2026-01-07,Teri Sibolga,612900,cerah,,True
2026-01-07,Mie Kuning,179000,cerah,,True
2026-01-07,Tempe,156000,cerah,,True
2026-01-07,Cabai Merah,435000,cerah,,True
2026-01-07,Bawang Merah,325800,cerah,,True
2026-01-08,Tahu Putih,132400,mendung,,True
2026-01-08,Tahu Goreng,113500,mendung,,True
2026-01-08,Toge,74300,mendung,,True
2026-01-08,Teri Sibolga,539500,mendung,,True
2026-01-08,Mie Kuning,174600,mendung,,True
2026-01-08,Tempe,171400,mendung,,True
2026-01-08,Cabai Merah,424800,mendung,,True
2026-01-08,Bawang Merah,320700,mendung,,True
2026-01-09,Tahu Putih,185200,mendung,,True
2026-01-09,Tahu Goreng,132100,mendung,,True
2026-01-09,Toge,86400,mendung,,True
2026-01-09,Teri Sibolga,670900,mendung,,True
2026-01-09,Mie Kuning,229600,mendung,,True
2026-01-09,Tempe,209000,mendung,,True
2026-01-09,Cabai Merah,512500,mendung,,True
2026-01-09,Bawang Merah,408200,mendung,,True
2026-01-10,Tahu Putih,192400,cerah,,True
2026-01-10,Tahu Goreng,171400,cerah,,True
2026-01-10,Toge,107600,cerah,,True
2026-01-10,Teri Sibolga,846200,cerah,,True
2026-01-10,Mie Kuning,273700,cerah,,True
2026-01-10,Tempe,247400,cerah,,True
2026-01-10,Cabai Merah,621300,cerah,,True
2026-01-10,Bawang Merah,481000,cerah,,True
2026-01-11,Tahu Putih,169900,mendung,,True
2026-01-11,Tahu Goreng,139500,mendung,,True
2026-01-11,Toge,89000,mendung,,True
2026-01-11,Teri Sibolga,681200,mendung,,True
2026-01-11,Mie Kuning,220000,mendung,,True
2026-01-11,Tempe,210200,mendung,,True
2026-01-11,Cabai Merah,483400,mendung,,True
2026-01-11,Bawang Merah,414200,mendung,,True
2026-01-12,Tahu Putih,127300,cerah,,True
2026-01-12,Tahu Goreng,96200,cerah,,True
2026-01-12,Toge,68300,cerah,,True
2026-01-12,Teri Sibolga,496100,cerah,,True
2026-01-12,Mie Kuning,175700,cerah,,True
2026-01-12,Tempe,149000,cerah,,True
2026-01-12,Cabai Merah,375700,cerah,,True
2026-01-12,Bawang Merah,275000,cerah,,True
2026-01-13,Tahu Putih,122000,mendung,,True
2026-01-13,Tahu Goreng,89700,mendung,,True
2026-01-13,Toge,62000,mendung,,True
2026-01-13,Teri Sibolga,511900,mendung,,True
2026-01-13,Mie Kuning,170800,mendung,,True
2026-01-13,Tempe,151600,mendung,,True
2026-01-13,Cabai Merah,358200,mendung,,True
2026-01-13,Bawang Merah,289200,mendung,,True
2026-01-14,Tahu Putih,142500,cerah,,True
2026-01-14,Tahu Goreng,108700,cerah,,True
2026-01-14,Toge,80600,cerah,,True
2026-01-14,Teri Sibolga,590000,cerah,,True
2026-01-14,Mie Kuning,188300,cerah,,True
2026-01-14,Tempe,171200,cerah,,True
2026-01-14,Cabai Merah,431100,cerah,,True
2026-01-14,Bawang Merah,305300,cerah,,True
2026-01-15,Tahu Putih,148500,cerah,,True
2026-01-15,Tahu Goreng,116700,cerah,,True
2026-01-15,Toge,76800,cerah,,True
2026-01-15,Teri Sibolga,593300,cerah,,True
2026-01-15,Mie Kuning,214400,cerah,,True
2026-01-15,Tempe,184600,cerah,,True
2026-01-15,Cabai Merah,439700,cerah,,True
2026-01-15,Bawang Merah,358000,cerah,,True
2026-01-16,Tahu Putih,198000,cerah,,True
2026-01-16,Tahu Goreng,155500,cerah,,True
2026-01-16,Toge,100200,cerah,,True
2026-01-16,Teri Sibolga,730600,cerah,,True
2026-01-16,Mie Kuning,257000,cerah,,True
2026-01-16,Tempe,228500,cerah,,True
2026-01-16,Cabai Merah,582600,cerah,,True
2026-01-16,Bawang Merah,448600,cerah,,True
2026-01-17,Tahu Putih,211000,cerah,,True
2026-01-17,Tahu Goreng,158500,cerah,,True
2026-01-17,Toge,113700,cerah,,True
2026-01-17,Teri Sibolga,816400,cerah,,True
2026-01-17,Mie Kuning,292400,cerah,,True
2026-01-17,Tempe,236300,cerah,,True
2026-01-17,Cabai Merah,649700,cerah,,True
2026-01-17,Bawang Merah,476200,cerah,,True
2026-01-18,Tahu Putih,140200,hujan,,True
2026-01-18,Tahu Goreng,113000,hujan,,True
2026-01-18,Toge,75800,hujan,,True
2026-01-18,Teri Sibolga,585800,hujan,,True
2026-01-18,Mie Kuning,196000,hujan,,True
2026-01-18,Tempe,168800,hujan,,True
2026-01-18,Cabai Merah,431600,hujan,,True
2026-01-18,Bawang Merah,364800,hujan,,True
2026-01-19,Tahu Putih,109000,hujan,,True
2026-01-19,Tahu Goreng,83000,hujan,,True
2026-01-19,Toge,54500,hujan,,True
2026-01-19,Teri Sibolga,410000,hujan,,True
2026-01-19,Mie Kuning,139300,hujan,,True
2026-01-19,Tempe,117400,hujan,,True
2026-01-19,Cabai Merah,302800,hujan,,True
2026-01-19,Bawang Merah,222100,hujan,,True
2026-01-20,Tahu Putih,126200,mendung,,True
2026-01-20,Tahu Goreng,101900,mendung,,True
2026-01-20,Toge,65000,mendung,,True
2026-01-20,Teri Sibolga,528100,mendung,,True
2026-01-20,Mie Kuning,157500,mendung,,True
2026-01-20,Tempe,140300,mendung,,True
2026-01-20,Cabai Merah,375900,mendung,,True
2026-01-20,Bawang Merah,301900,mendung,,True
2026-01-21,Tahu Putih,152100,cerah,,True
2026-01-21,Tahu Goreng,111900,cerah,,True
2026-01-21,Toge,79300,cerah,,True
2026-01-21,Teri Sibolga,569100,cerah,,True
2026-01-21,Mie Kuning,188700,cerah,,True
2026-01-21,Tempe,177000,cerah,,True
2026-01-21,Cabai Merah,438700,cerah,,True
2026-01-21,Bawang Merah,311500,cerah,,True
2026-01-22,Tahu Putih,158900,cerah,,True
2026-01-22,Tahu Goreng,126600,cerah,,True
2026-01-22,Toge,78000,cerah,,True
2026-01-22,Teri Sibolga,609500,cerah,,True
2026-01-22,Mie Kuning,204000,cerah,,True
2026-01-22,Tempe,181900,cerah,,True
2026-01-22,Cabai Merah,440100,cerah,,True
2026-01-22,Bawang Merah,340600,cerah,,True
2026-01-23,Tahu Putih,149800,hujan,,True
2026-01-23,Tahu Goreng,125600,hujan,,True
2026-01-23,Toge,81700,hujan,,True
2026-01-23,Teri Sibolga,591100,hujan,,True
2026-01-23,Mie Kuning,206200,hujan,,True
2026-01-23,Tempe,159500,hujan,,True
2026-01-23,Cabai Merah,470700,hujan,,True
2026-01-23,Bawang Merah,325600,hujan,,True
2026-01-24,Tahu Putih,159700,hujan,,True
2026-01-24,Tahu Goreng,123800,hujan,,True
2026-01-24,Toge,81900,hujan,,True
2026-01-24,Teri Sibolga,678100,hujan,,True
2026-01-24,Mie Kuning,212000,hujan,,True
2026-01-24,Tempe,197100,hujan,,True
2026-01-24,Cabai Merah,485100,hujan,,True
2026-01-24,Bawang Merah,385200,hujan,,True
2026-01-25,Tahu Putih,180600,cerah,,True
2026-01-25,Tahu Goreng,136600,cerah,,True
2026-01-25,Toge,99800,cerah,,True
2026-01-25,Teri Sibolga,705800,cerah,,True
2026-01-25,Mie Kuning,225100,cerah,,True
2026-01-25,Tempe,212300,cerah,,True
2026-01-25,Cabai Merah,572400,cerah,,True
2026-01-25,Bawang Merah,434300,cerah,,True
2026-01-26,Tahu Putih,125700,cerah,,True
2026-01-26,Tahu Goreng,100600,cerah,,True
2026-01-26,Toge,67100,cerah,,True
2026-01-26,Teri Sibolga,552400,cerah,,True
2026-01-26,Mie Kuning,172600,cerah,,True
2026-01-26,Tempe,155600,cerah,,True
2026-01-26,Cabai Merah,398300,cerah,,True
2026-01-26,Bawang Merah,300300,cerah,,True
2026-01-27,Tahu Putih,133600,cerah,,True
2026-01-27,Tahu Goreng,107200,cerah,,True
2026-01-27,Toge,71800,cerah,,True
2026-01-27,Teri Sibolga,539200,cerah,,True
2026-01-27,Mie Kuning,185200,cerah,,True
2026-01-27,Tempe,162300,cerah,,True
2026-01-27,Cabai Merah,416900,cerah,,True
2026-01-27,Bawang Merah,314000,cerah,,True
2026-01-28,Tahu Putih,131500,mendung,,True
